filename,url
Adobe_Fonts_Additional_Terms_es_ES_20181015.pdf,https://wwwimages2.adobe.com/content/dam/acom/es/legal/servicetou/Adobe_Fonts_Additional_Terms_es_ES_20181015.pdf
Demo_Asset_Terms-nl_NL-20180605_2200.pdf,https://wwwimages2.adobe.com/content/dam/acom/nl/legal/servicetou/Demo_Asset_Terms-nl_NL-20180605_2200.pdf
Translation_Center_TOU-en_US-20140618_1200.pdf,http://wwwimages.adobe.com/content/dam/acom/en/legal/servicetou/Translation_Center_TOU-en_US-20140618_1200.pdf
Business_Catalyst_Additional_Terms_en_US_20180904.pdf,https://wwwimages2.adobe.com/content/dam/acom/en/legal/servicetou/Business_Catalyst_Additional_Terms_en_US_20180904.pdf
InDesign-Server-Additional-Terms_nb_NO_20190120.pdf,https://wwwimages2.adobe.com/content/dam/acom/no/legal/servicetou/InDesign-Server-Additional-Terms_nb_NO_20190120.pdf
Adobe_Spark_Additional_Terms_en_US_20180605.pdf,https://wwwimages2.adobe.com/content/dam/acom/en/legal/servicetou/Adobe_Spark_Additional_Terms_en_US_20180605.pdf
cc-availability-matrix.pdf,https://www.adobe.com/content/dam/acom/en/products/creativecloud/cc/pdfs/cc-availability-matrix.pdf
TOU_AdobeDigitalPublishingServices_v1-multi-20150528_1200.pdf,https://www.adobe.com/content/dam/acom/en/legal/licenses-terms/pdf/TOU_AdobeDigitalPublishingServices_v1-multi-20150528_1200.pdf
Adobe_Stock_Additional_Terms_ko_KR_20190816_2200.pdf,https://wwwimages2.adobe.com/content/dam/acom/kr/legal/servicetou/Adobe_Stock_Additional_Terms_ko_KR_20190816_2200.pdf
adobe-sign-technical-overview-ue.pdf,https://www.adobe.com/content/dam/acom/en/security/pdfs/adobe-sign-technical-overview-ue.pdf
tcs_install_guide.pdf,https://help.adobe.com/en_US/techcomsuite/tcs/using/tcs_install_guide.pdf
Document-Cloud-Additional-Terms_en-US_20190601.pdf,https://wwwimages2.adobe.com/content/dam/acom/en/legal/servicetou/Document-Cloud-Additional-Terms_en-US_20190601.pdf
InDesign-Server-Additional-Terms_en_US_20190120.pdf,https://wwwimages2.adobe.com/content/dam/acom/en/legal/servicetou/InDesign-Server-Additional-Terms_en_US_20190120.pdf
Adobe-Sign-Additional-Terms_en-US_20190305.pdf,https://wwwimages2.adobe.com/content/dam/acom/en/legal/servicetou/Adobe-Sign-Additional-Terms_en-US_20190305.pdf
Adobe_Stock_Additional_Terms_hu_HU_20190816_2200.pdf,https://wwwimages2.adobe.com/content/dam/acom/hu/legal/servicetou/Adobe_Stock_Additional_Terms_hu_HU_20190816_2200.pdf
AdobeStateofCreate_2016_Report_Final.pdf,https://www.adobe.com/content/dam/acom/en/max/pdfs/AdobeStateofCreate_2016_Report_Final.pdf
developing_mobile_apps_flex_4.6.pdf,https://help.adobe.com/archive/en_US/flex/mobileapps/developing_mobile_apps_flex_4.6.pdf
Adobe-Sign-Additional-Terms_tr_TR_20190305.pdf,https://wwwimages2.adobe.com/content/dam/acom/tr/legal/servicetou/Adobe-Sign-Additional-Terms_tr_TR_20190305.pdf
flex_4.6_help.pdf,https://help.adobe.com/archive/en_US/flex/using/flex_4.6_help.pdf
fireworks_cs5_help.pdf,https://help.adobe.com/archive/sv_SE/fireworks/cs5/fireworks_cs5_help.pdf
InDesign-Server-Additional-Terms_de_DE_20190120.pdf,https://wwwimages2.adobe.com/content/dam/acom/de/legal/servicetou/InDesign-Server-Additional-Terms_de_DE_20190120.pdf
